61	4.00000001e-15	3.89999984e-18	5.64869998e-32
60	4.73000011e-15	3.93000002e-18	5.64869986e-31
59	4.7599999e-15	3.95000001e-18	5.64869986e-30
58	4.91000012e-15	4.07499982e-18	5.64870017e-29
57	6.99000006e-15	5.8000002e-18	6.7672999e-28
56	9.89999996e-15	8.20000023e-18	7.82989977e-27
55	2.71999999e-14	2.25500006e-17	9.50780029e-26
54	1.27e-13	1.05999999e-16	3.25500004e-24
53	6.93000019e-13	5.75000005e-16	1.06260006e-22
52	6.29500011e-12	5.2200002e-15	5.44959997e-21
51	1.58099991e-11	1.31099999e-14	2.7785e-20
50	3.97200016e-11	3.29349991e-14	1.35959994e-19
49	9.97599989e-11	8.27000008e-14	6.43729996e-19
48	2.50600013e-10	2.07800004e-13	2.94519994e-18
47	6.29399977e-10	5.21999978e-13	1.29639997e-17
46	1.581e-9	1.31100003e-12	5.45580009e-17
45	3.97200006e-9	3.29400006e-12	2.18730006e-16
44	4.99999997e-9	4.14649998e-12	2.94129994e-16
43	9.97599958e-9	8.27499961e-12	8.02570017e-16
42	1.98999999e-8	1.651e-11	2.14369999e-15
41	3.97199997e-8	3.29450009e-11	5.62639983e-15
40	7.9240003e-8	6.57500027e-11	1.45639997e-14
39	1.58099994e-7	1.31199995e-10	3.73379984e-14
38	1.98999999e-7	1.65200006e-10	4.88699996e-14
37	3.15499989e-7	2.61849986e-10	9.11069993e-14
36	4.99999999e-7	4.15049994e-10	1.69410005e-13
35	6.29400006e-7	5.22499988e-10	2.30929994e-13
34	7.92399987e-7	6.57999988e-10	2.81650002e-13
33	9.97599955e-7	8.28499991e-10	3.83670011e-13
32	1.58099999e-6	1.31300004e-9	7.11400014e-13
31	2.5060001e-6	2.08199991e-9	1.31769996e-12
30	3.97199983e-6	3.3005001e-9	2.43959995e-12
29	4.99999987e-6	4.15599999e-9	3.16660001e-12
28	6.29399983e-6	5.22999999e-9	4.30759985e-12
27	7.92399987e-6	6.5900001e-9	5.86130016e-12
26	9.976e-6	8.29500024e-9	7.96970042e-12
25	0.00001256	1.045e-8	1.08389998e-11
24	0.0000158099992	1.31549998e-8	1.39989999e-11
23	0.0000199000006	1.6565e-8	1.90380003e-11
22	0.0000250600006	2.08599999e-8	2.58830006e-11
21	0.0000315500001	2.62699995e-8	3.32719997e-11
20	0.0000397199983	3.30850014e-8	4.52399992e-11
19	0.0000499999987	4.16600017e-8	6.15209966e-11
18	0.000062940002	5.24500017e-8	8.36119993e-11
17	0.0000792400024	6.61000001e-8	1.13700001e-10
16	0.00009976	8.31999998e-8	1.45250006e-10
15	0.000110499997	9.2199997e-8	1.61739996e-10
14	0.000125599996	1.04800002e-7	1.83999996e-10
13	0.000158099996	1.31999997e-7	2.50169996e-10
12	0.000199000002	1.66250004e-7	3.25279997e-10
10	0.000257200008	2.14950006e-7	4.36519987e-10
11	0.000250599987	2.094e-7	4.38359987e-10
9	0.000266999996	2.23000001e-7	4.41269993e-10
8	0.000312599994	2.61400004e-7	4.67110017e-10
2	0.00100000001	8.41528747e-7	4.70257815e-10
7	0.000395100011	3.30500001e-7	5.08829978e-10
6	0.000475899986	3.98200001e-7	5.49830015e-10
5	0.000581200002	4.86399983e-7	6.0569999e-10
4	0.000714300026	5.97999986e-7	6.81199985e-10
3	0.000878599996	7.35500009e-7	7.8243001e-10
1	0.00500000001	4.21516539e-6	7.04778782e-9
62	0.00776516	0.000011524415235258179	2.3069670779313257e-8
63	0.008162480924585715	0.000012115284639462418	2.378479479066277e-8
64	0.008580146852301065	0.000012736448565835263	2.4586900978366966e-8
65	0.009019197817617305	0.000013389460247742473	2.548103528332154e-8
66	0.00948072699423766	0.000014075952554527423	2.6472914820715912e-8
67	0.009965883396063949	0.000014797642074534939	2.7568960652610048e-8
68	0.010475874715447435	0.000015556333407476325	2.877633530881427e-8
69	0.011011970305605301	0.00001635392367686861	3.0102984841405806e-8
70	0.011575504314444592	0.00001719240727383148	3.1557685193239694e-8
71	0.01216787897741489	0.000018073880844103957	3.315009264048461e-8
72	0.01279056807741037	0.00001900054853075078	3.489079803318724e-8
73	0.013445120580164258	0.000019974727485668222	3.6791384505540204e-8
74	0.014133164454023584	0.00002099885366367074	3.886448825806973e-8
75	0.014856410683463762	0.00002207548791364682	4.112386192638927e-8
76	0.015616657486200764	0.00002320732238201517	4.358443994439069e-8
77	0.016415794744286862	0.000024397187244492925	4.6262405182627855e-8
78	0.017255808660135992	0.00002564805778300922	4.9175255994079065e-8
79	0.01813878664901863	0.000026963061825459726	5.234187262844492e-8
80	0.019066922480197066	0.000028345487566905565	5.578258178184545e-8
81	0.020042521679542062	0.000029798791791773777	5.951921783072549e-8
82	0.021068007207183943	0.00003132660851761888	6.357517905689864e-8
83	0.022145928916883807	0.00003293275808205969	6.776684935264318e-8
84	0.023278966982262304	0.000034621256695613265	7.231438903091125e-8
85	0.02446993438823032	0.000036396326484313124	7.72597504917999e-8
86	0.02572178681380887	0.000038262406047223575	8.265068628748198e-8
87	0.027037629735446565	0.000040224161555249335	8.854165575486222e-8
88	0.02842072586107725	0.000042286498418993274	9.499489257352648e-8
89	0.029874502905915336	0.00004445457355483808	1.0208166475206635e-7
90	0.03140256172038137	0.000046733808279923245	1.0988376527239743e-7
91	0.03300868477966418	0.00004912990186826181	1.1849527990675466e-7
92	0.03469684504318796	0.00005164884580189405	1.2802468895375e-7
93	0.03647122278648723	0.00005429693875271336	1.3814075481429126e-7
94	0.0383362093042651	0.00005708080233242681	1.4939938074913632e-7
