132	0.1	0.000084118	5.5523e-7
131	0.105	0.000088361	6.1562e-7
130	0.11	0.000092609	6.8126e-7
129	0.115	0.000096861	7.5251e-7
128	0.12	0.00010112	8.2972e-7
127	0.125	0.00010538	9.1324e-7
126	0.13	0.00010964	1.0034e-6
125	0.135	0.00011391	1.1006e-6
124	0.14	0.00011818	1.2052e-6
123	0.145	0.00012246	1.3175e-6
122	0.15	0.00012675	1.4379e-6
121	0.155	0.00013104	1.5668e-6
120	0.16	0.00013533	1.7044e-6
119	0.165	0.00013963	1.8511e-6
118	0.17	0.00014393	2.0074e-6
117	0.175	0.00014824	2.1735e-6
116	0.18	0.00015255	2.3498e-6
115	0.185	0.00015687	2.5367e-6
114	0.19	0.0001612	2.7345e-6
113	0.195	0.00016553	2.9435e-6
112	0.2	0.00016987	3.1642e-6
111	0.205	0.00017421	3.3968e-6
110	0.21	0.00017856	3.6418e-6
109	0.215	0.00018292	3.8994e-6
108	0.22	0.00018728	4.1701e-6
107	0.225	0.00019164	4.4541e-6
106	0.23	0.00019602	4.7519e-6
105	0.235	0.0002004	5.0638e-6
104	0.24	0.00020479	5.3902e-6
103	0.245	0.00020918	5.7313e-6
102	0.25	0.00021358	6.0876e-6
101	0.26	0.0002224	6.8386e-6
100	0.27	0.00023114	7.6613e-6
99	0.28	0.00023995	8.5593e-6
98	0.29	0.00024886	9.5379e-6
97	0.3	0.00025776	0.000010609
96	0.31	0.00026666	0.00001177
95	0.32	0.00027565	0.000013036
94	0.33	0.00028463	0.0000144
93	0.34	0.0002937	0.00001587
92	0.35	0.00030277	0.000017464
91	0.36	0.00031192	0.000019173
90	0.37	0.00032116	0.000021015
89	0.38	0.0003304	0.00002299
88	0.39	0.00033963	0.000025098
87	0.4	0.00034895	0.000027347
86	0.41	0.00035835	0.000029747
85	0.42	0.00036784	0.000032307
84	0.43	0.0003774	0.000035017
83	0.44	0.00038697	0.000037886
82	0.45	0.00039662	0.000040932
81	0.46	0.00040636	0.000044147
80	0.47	0.00041609	0.000047548
79	0.48	0.00042599	0.000051126
78	0.49	0.0004359	0.000054898
77	0.5	0.00044596	0.000058857
76	0.51	0.00045603	0.000063019
75	0.52	0.00046618	0.000067385
74	0.53	0.0004765	0.000071955
73	0.54	0.00048682	0.000076746
72	0.56	0.00050778	0.000086984
71	0.58	0.00052917	0.000098124
70	0.6	0.00055088	0.00011026
69	0.62	0.0005731	0.00012336
68	0.64	0.00059564	0.00013753
67	0.66	0.00061877	0.00015277
66	0.68	0.00064232	0.00016906
65	0.7	0.00066628	0.0001866
64	0.72	0.00069091	0.00020528
63	0.74	0.00071595	0.00022521
62	0.76	0.00074158	0.00024637
61	0.78	0.00076779	0.00026887
60	0.8	0.00079458	0.00029278
59	0.82	0.00082204	0.00031802
58	0.84	0.00085033	0.00034468
57	0.86	0.00087861	0.00037275
56	0.88	0.00090774	0.00040233
55	0.9	0.00093852	0.0004335
54	0.92	0.0009693	0.00046618
53	0.94	0.0010001	0.00050045
52	0.96	0.0010325	0.00053641
51	0.98	0.0010658	0.00057405
50	1.	0.0010999	0.00061337
49	1.02	0.001134	0.00065437
48	1.04	0.0011698	0.00069723
47	1.06	0.0012056	0.00074187
46	1.08	0.001243	0.00078836
45	1.1	0.0012813	0.00083671
44	1.12	0.0013196	0.00088737
43	1.14	0.0013595	0.00093874
42	1.16	0.0014003	0.00099364
41	1.18	0.0014419	0.0010494
40	1.2	0.0014852	0.0011079
39	1.22	0.0015284	0.0011681
38	1.24	0.0015734	0.001231
37	1.26	0.0016191	0.0012947
36	1.28	0.0016657	0.0013621
35	1.3	0.0017131	0.0014311
34	1.32	0.0017622	0.001502
33	1.34	0.0018121	0.0015755
32	1.36	0.0018637	0.0016516
31	1.38	0.0019153	0.0017296
30	1.4	0.0019694	0.0018102
29	1.42	0.0020235	0.0018925
28	1.44	0.0020792	0.0019784
27	1.46	0.0021366	0.0020661
26	1.48	0.0021949	0.0021556
25	1.5	0.0022539	0.0022485
24	1.52	0.0023147	0.0023442
23	1.54	0.0023763	0.0024416
22	1.56	0.0024395	0.0025426
21	1.58	0.0025044	0.0026453
20	1.6	0.0025701	0.0027507
19	1.62	0.0026375	0.0028596
18	1.64	0.0027066	0.0029703
17	1.66	0.0027765	0.0030837
16	1.68	0.0028472	0.0032006
15	1.7	0.0029204	0.0033201
14	1.72	0.0029944	0.0034414
13	1.74	0.0030702	0.0035672
12	1.76	0.0031475	0.0036947
11	1.78	0.0032257	0.0038249
10	1.8	0.0033065	0.0039586
9	1.82	0.003388	0.004095
8	1.84	0.0034712	0.0042341
7	1.86	0.0035552	0.0043757
6	1.88	0.0036418	0.004521
5	1.9	0.00373	0.004668
4	1.92	0.003819	0.0048185
3	1.94	0.0039097	0.0049726
2	1.96	0.004002	0.0051285
1	1.98	0.0040969	0.0052879
